[2025-02-05 19:30:45,381] 160 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[2025-02-05 19:30:46,040] 97 werkzeug - WARNING -  * Debugger is active!
[2025-02-05 19:30:46,046] 97 werkzeug - INFO -  * Debugger PIN: 479-648-325
[2025-02-05 19:30:52,576] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:30:52] "GET / HTTP/1.1" 200 -
[2025-02-05 19:30:57,176] 69 root - INFO - Entered initiate_data_ingestion method of DataIngestion class
[2025-02-05 19:30:57,176] 43 root - INFO - exporting data from mongodb
[2025-02-05 19:30:57,189] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:30:57] "[35m[1mGET /train HTTP/1.1[0m" 500 -
[2025-02-05 19:30:57,218] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:30:57] "[36mGET /train?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 304 -
[2025-02-05 19:30:57,218] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:30:57] "[36mGET /train?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 304 -
[2025-02-05 19:30:57,224] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:30:57] "[36mGET /train?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 304 -
