[2025-06-16 13:36:43,824] 160 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[2025-06-16 13:36:44,512] 97 werkzeug - WARNING -  * Debugger is active!
[2025-06-16 13:36:44,520] 97 werkzeug - INFO -  * Debugger PIN: 963-022-397
[2025-06-16 13:37:28,140] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:28] "GET / HTTP/1.1" 200 -
[2025-06-16 13:37:28,283] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:28] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
[2025-06-16 13:37:35,040] 69 root - INFO - Entered initiate_data_ingestion method of DataIngestion class
[2025-06-16 13:37:35,040] 43 root - INFO - exporting data from mongodb
[2025-06-16 13:37:35,153] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:35] "[35m[1mGET /train HTTP/1.1[0m" 500 -
[2025-06-16 13:37:35,180] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:35] "GET /train?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
[2025-06-16 13:37:35,180] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:35] "GET /train?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
[2025-06-16 13:37:35,187] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:35] "GET /train?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
[2025-06-16 13:37:35,218] 97 werkzeug - INFO - 127.0.0.1 - - [16/Jun/2025 13:37:35] "[36mGET /train?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 304 -
[2025-06-16 13:38:57,927] 97 werkzeug - INFO -  * Detected change in '/Users/shaikyasin/Documents/AIDS/Projects/ML projects/1 sensor fault detection/src/components/data_ingestion.py', reloading
