[2025-02-05 19:47:57,462] 160 numexpr.utils - INFO - NumExpr defaulting to 8 threads.
[2025-02-05 19:47:58,248] 97 werkzeug - WARNING -  * Debugger is active!
[2025-02-05 19:47:58,254] 97 werkzeug - INFO -  * Debugger PIN: 479-648-325
[2025-02-05 19:48:11,806] 69 root - INFO - Entered initiate_data_ingestion method of DataIngestion class
[2025-02-05 19:48:11,806] 43 root - INFO - exporting data from mongodb
[2025-02-05 19:48:11,897] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:48:11] "[35m[1mGET /train HTTP/1.1[0m" 500 -
[2025-02-05 19:48:11,912] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:48:11] "[36mGET /train?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1[0m" 304 -
[2025-02-05 19:48:11,919] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:48:11] "[36mGET /train?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1[0m" 304 -
[2025-02-05 19:48:11,928] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:48:11] "[36mGET /train?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 304 -
[2025-02-05 19:48:11,932] 97 werkzeug - INFO - 127.0.0.1 - - [05/Feb/2025 19:48:11] "[36mGET /train?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1[0m" 304 -
